[12:10:36],[12:10:53],2048,6686493,6686493,7013978,0.008078,4736425.976562,italy_osm.mtx,11152452,
[12:12:35],[12:12:52],16384,1000005,1000005,3105536,0.001034,365.004456,webbase-1M.mtx,3105536,
[12:14:50],[12:15:06],262144,67759,67759,303364,0.000064,336.993889,k1_san.mtx,559774,
[12:40:45],[12:41:01],32,118142155,118142155,1019903190,0.514089,242944981.812500,webbase-2001.mtx,1019903190,
[12:42:40],[12:42:58],2048,2063494,2063494,8130343,0.008811,3672079.357422,kkt_power.mtx,14612663,
[12:44:29],[12:44:42],4096,685230,685230,7600595,0.002979,746801.274170,web-BerkStan.mtx,7600595,
[12:46:26],[12:46:38],8192,916428,916428,5105039,0.001459,320448.121704,web-Google.mtx,5105039,
[12:48:32],[12:48:50],32768,325729,325729,1497134,0.000519,347.396210,web-NotreDame.mtx,1497134,
[12:50:40],[12:50:51],32768,281903,281903,2312497,0.000351,157.426788,web-Stanford.mtx,2312497,
[12:53:58],[12:54:08],512,1634989,1634989,19753078,0.019723,4770402.548828,wikipedia-20051105.mtx,19753078,
[12:56:08],[12:56:18],256,2983494,2983494,37269096,0.040152,11256648.800781,wikipedia-20060925.mtx,37269096,
[12:58:22],[12:58:33],256,3148440,3148440,39383235,0.042799,12164652.210938,wikipedia-20061104.mtx,39383235,
[13:00:45],[13:00:57],256,3566907,3566907,45030389,0.047914,14633039.152344,wikipedia-20070206.mtx,45030389,
[13:02:17],[13:02:28],256,2394385,2394385,5021410,0.044488,1659371.812500,wiki-Talk.mtx,5021410,
[13:05:48],[13:06:05],8192,108384,108384,5138004,0.002067,1675935.282593,x104.mtx,10167624,
[13:08:03],[13:08:13],131072,48600,48600,1181120,0.000077,417.133018,xenon1.mtx,1181120,
[13:10:08],[13:10:25],65536,67173,67173,3833077,0.000261,424.257339,laminar_duct3D.mtx,3833077,
[13:12:17],[13:12:31],65536,157464,157464,3866688,0.000223,440.500320,xenon2.mtx,3866688,
[13:14:09],[13:14:20],32768,399130,399130,1216334,0.000326,212.237762,language.mtx,1216334,
[13:16:20],[13:16:38],262144,22835,22835,676439,0.000069,440.020958,Zd_Jac2_db.mtx,676439,
[13:18:27],[13:18:41],32768,440020,440020,5560100,0.000430,14477.176971,largebasis.mtx,5560100,
[13:20:39],[13:20:57],131072,22835,22835,1642833,0.000140,425.944038,Zd_Jac2.mtx,1642833,
[13:22:55],[13:23:07],1024,952203,952203,23737339,0.011772,9379675.029297,ldoor.mtx,46522475,
[13:25:08],[13:25:28],262144,22835,22835,713907,0.000074,442.272221,Zd_Jac3_db.mtx,713907,
[13:27:24],[13:27:39],262144,35152,35152,764014,0.000055,435.817192,lhr34c.mtx,764014,
[13:29:23],[13:29:33],65536,22835,22835,1916152,0.000159,420.302155,Zd_Jac3.mtx,1916152,
[13:31:29],[13:31:44],262144,35152,35152,764014,0.000054,421.713612,lhr34.mtx,764014,
[13:33:45],[13:34:04],262144,22835,22835,663643,0.000074,449.564316,Zd_Jac6_db.mtx,663643,
[13:35:54],[13:36:07],131072,70304,70304,1528092,0.000097,400.356789,lhr71c.mtx,1528092,
[13:37:51],[13:38:01],65536,22835,22835,1711983,0.000158,417.589371,Zd_Jac6.mtx,1711983,
